Index (Dec), Index (Hex), Mnemonic, NV, Type, Description
512,0x0200,DEVICE_ID**,R,L,Device Identifier
514,0x0202,VERSION_NUMBER**,R,L,Version Number
516,0x0204,SYSTEM_STATUS,R,L,Enumerated Status information
518,0x0206,BOOT_LOADER_VERSION,R,L,Boot Loader Version
520,0x0208,HARDWARE_VERSION,R,L,Hardware Version
522 0x020a SMART OUTPUT VERSION R L Smart Output Module Version
524 0x020c ISOLATED OUTPUT VERSION R L Isolated Output Module Version
528,0x0210,CURRENT_INPUT_VALUE,R,F,Primary Input Scaled value
530 0x0212 REMOTE_SENSOR_VALUE F Internal Use Only
532 0x0214 REMOTE_SETPOINT_VALUE RW F
534 0x0216 SMART SENSOR VALUE R F Currently selected Smart Sensor value
542,0x021e,INPUT_DIGITAL,R,R,State of digital input pin
544,0x0220,CURRENT_SETPOINT_1,RW,F,Current value of Setpoint 1
546,0x0222,CURRENT_SETPOINT_2,RW,F,Current value of Setpoint 2
548,0x0224,CONTROL_SETPOINT,RW,F,Setpoint used in PID calculations
550,0x0226,PEAK_VALUE,RW,F,Maximum Value processed
552,0x0228,VALLEY_VALUE,RW,F,Minimum Value processed
554 0x022a PID_OUTPUT R,F PID Output level (0.100%)
556 0x022c CURRENT_INPUT_VALID R,R Flag indicating process value is valid
557 0x022d ALARM_STATE R R
558,0x022e,RAMP_SOAK_STATE,R,R,Enumerated value - R&S state
560,0x0230,OUTPUT_1_STATE,R,R,State of Output (0/1)
561,0x0231,OUTPUT_2_STATE,R,R,State of Output (0/1)
562,0x0232,OUTPUT_3_STATE,R,R,State of Output (0/1)
563,0x0233,OUTPUT_4_STATE,R,R,State of Output (0/1)
564,0x0234,OUTPUT_5_STATE,R,R,State of Output (0/1)
565,0x0235,OUTPUT_6_STATE,R,R,State of Output (0/1)
566,0x0236,OUTPUT_7_STATE,R,R,State of Output (0/1)
567,0x0237,OUTPUT_8_STATE,R,R,State of Output (0/1)
576,0x0240,RUN_MODE,RW,R,Enumerated value – system running state
577 0x0241 FACTORY_RESET W R Write 1 to force reset to factory defaults
578 0x0242 LATCH_RESET W R Write 1 to reset latched alarms
579 0x0243 PID_AUTOTUNE_START W R Write 1 to force Autotuning to start
580,0x0244,PID_AUTOTUNE_DONE,R,R,Internal use only
581,0x0245,PROCESS_SCALE_ENABLE,RW,R,Enables Scaling on Process values (LIVE/MANUAL)
582 0x0246 TARE_RESET W R Write 1 to force TARE
584,0x0248,READING_DECIMAL_POSITION*,NV,R,Enumerated value – number of decimal points
585,0x0249,DISPLAY_UNITS*,NV,R,Enumerated value – units of measure
586,0x024a,DISPLAY_COLOR_NORMAL*,NV,R,Enumerated value to set display color
587,0x024b,DISPLAY_BRIGHTNESS*,NV,R,Enumerated value to set display brightness
588,0x024c,TIME_FORMAT*,NV,R,Enumerated value to indicate time format
589 0x024d DISPLAY_ALARM_CONTROL R
590 0x024e DISPLAY ROUNDING NV F Determines display rounding
592,0x0250,TCAL_TYPE*,NV,R,Enumerated value indicating type of TCAL
593,0x0251,SET_ICE_POINT,NV,R,Write 1 to set ICE POINT offset
594,0x0252,SET_TCAL_1_POINT,NV,R,Write 1 to set 1 point Cal. offset
595,0x0253,SET_TCAL_2_POINT_LOW,NV,R,Write 1 to set 2 point Cal. LOW point
596,0x0254,SET_TCAL_2_POINT_HIGH,NV,R,Write 1 to set 2 point Cal. HIGH point
600,0x0258,TCAL_ICE_POINT_OFFSET*,NV,F,Stored ICE POINT offset
602,0x025a,TCAL_1_POINT_OFFSET*,NV,F,Stored 1 point CAL offset
604,0x025c,TCAL_2_POINT_OFFSET*,NV,F,Stored 2 point CAL offset
606,0x025e,TCAL_2_POINT_GAIN*,NV,F,Stored 2 point CAL gain
608,0x0260,RAMP_SOAK_MODE*,NV,R,Enumerated – Ramp and Soak mode
609,0x0261,RAMP_SOAK_PROFILE_SELECT*,RW,R,Starting Profile for Ramp and Soak
610,0x0262,CURRENT_PROFILE,RW,R,Use to select R&S profile to access
611,0x0263,CURRENT_SEGMENT,RW,R,Use to select profile segment to access
612,0x0264,SEGMENTS_PER_PROFILE*,NV,R,Number of segments in current profile
613,0x0265,SOAK_ACTION*,NV,R,Enumerated – Soak Action
614,0x0266,SOAK_LINK*,NV,R,Profile to link to after current profile
615,0x0267,TRACKING_TYPE*,NV,R,Enumerated – R&S tracking type
616,0x0268,RAMP_EVENT*,NV,R,RE.ON flag set for current segment
617,0x0269,SOAK_EVENT*,NV,R,SE.ON flag set for current segment
618,0x026a,SOAK_PROCESS_VALUE*,NV,F,Target SOAK setpoint for current segment
620,0x026c,RAMP_TIME*,NV,L,Time (msec) to reach target SOAK setpoint
622,0x026e,SOAK_TIME*,NV,L,Time (msec) to hold at SOAK setpoint
624,0x0270,CONTROL_SETPOINT,RW,F,Setpoint used for PID/Control functions
626,0x0272,RAMP_SOAK_REMAINING_TIME,R,L,Ramp or Soak time remaining
628,0x0274,RAMP_SOAK_STATE,R,R,Enumerated – R&S flags
640,0x0280,CURRENT_INPUT_VALUE,R,F,Current Process value
642,0x0282,INPUT_SENSOR*,NV,R,Enumerated sensor (input) type
643,0x0283,TC_TYPE*,NV,R,Enumerated Thermocouple type
644,0x0284,RTD_WIRE*,NV,R,Enumerated RTD wire type
645,0x0285,RTD_ACRV_OHM_TYPE*,NV,R,Enumerated RTD Curve
646,0x0286,THERMISTOR_VALUE*,NV,R,Enumerated Thermistor type
647,0x0287,PROCESS_RANGE*,NV,R,Enumerated process input range
648 0x0288 PROCESS TYPE* NV R Enumerated input type
653 0x028d TARE MODE NV R Tare Mode
654,0x028e,RATE_MODE,NV,R,Rate Mode (RESERVED)
655,0x028f,READING_FILTER_CONSTANT*,NV,R,Enumerated input filtering constant
656 0x0290 SMART SENSOR PRESET R R Enumerated Toggle
657 0x0291 SMART SENSOR SELECT NV R Selects active Sensor input
658 0x0292 SMART SENSOR READING 1 R F Sensor 1 Input
659 0x0294 SMART SENSOR READING 2 R F
660 0x0296 SMART SENSOR READING 3 R F
661 0x0298 SMART SENSOR READING 4 R F PID Parameters
672,0x02a0,PID_ADAPTIVE_CONTROL_ENABLE*,NV,R,Enumerated Toggle
673,0x02a1,PID_ACTION*,NV,R,Enumerated PID control action
674,0x02a2,PID_AUTOTUNE_TIMEOUT*,NV,L,Timeout (msec) for Autotuning
676,0x02a4,PID_P_*,NV,F,Proportional Gain value
678,0x02a6,PID_I_*,NV,F,Integral Gain value
680,0x02a8,PID_D_*,NV,F,Derivative Gain value
682,0x02aa,PID_PERCENT_LOW*,NV,F,Minimum PID Control output value
684,0x02ac,PID_PERCENT_HIGH*,NV,F,Maximum PID Control output value
686,0x02ae,PID_MAX_RATE*,NV,F,PID maximum rate of change
688 0x02b0 PID_ STABILITY_TIMEOUT* NV L Autotune stability test timeout
690 0x02b2 PID_ STABILITY_RATE* NV F Autotune maximum rate of change stability test
704,0x02c0,SAFETY_DELAYED_POWER_ON_RUN*,NV,R,Write 1 to DISABLE auto RUN on power up
705,0x02c1,SAFETY_DELAYED_OPER_RUN*,NV,R,Write 1 to DISABLE return to RUN in OPER
706,0x02c2,SAFETY_SETPOINT_LIMIT_LOW*,NV,F,Minimum allowed setpoint value
708,0x02c4,SAFETY_SETPOINT_LIMIT_HIGH*,NV,F,Maximum allowed setpoint value
710,0x02c6,LOOP_BREAK_ENABLE*,NV,R,Enumerated Toggle
712,0x02c8,LOOP_BREAK_TIME*,NV,L,Time (msec) for break test
714,0x02ca,OPEN_CIRCUIT_ENABLE*,NV,R,Write 1 to enable open circuit test Password / Access Control
720,0x02d0,PASSWORD_INIT_ENABLE*,NV,R,Write 1 to enable INIT menu password
722,0x02d2,PASSWORD_INIT*,NV,L,INIT menu password
724,0x02d4,PASSWORD_PROGRAM_ENABLE*,NV,R,Write 1 to enable PROG menu password
726,0x02d6,PASSWORD_PROGRAM*,NV,L,PROG menu password
736,0x02e0,SETPOINT_1_MODE*,NV,R,Enumerated Setpoint 1 mode
738 0x02e2 ABSOLUTE SETPOINT_1* NV F Setpoint 1 Absolute value
740,0x02e8,SETPOINT_2_MODE*,NV,R,Enumerated Setpoint 2 mode
742,0x02ea,ABSOLUTE_SETPOINT_2*,NV,F,Setpoint 2 Absolute value
744,0x02ec,DEVIATION_SETPOINT_2*,NV,F,Setpoint 2 value (derivative mode)
768,0x0300,DB_4_20_MANUAL_LIVE*,NV,R,Enumerated Input Process mode
770,0x0302,DB_4_20_READING_1*,NV,F,Scale reading value 1
772,0x0304,DB_4_20_INPUT_1*,NV,F,Scale input value 1
774,0x0306,DB_4_20_READING_2*,NV,F,Scale reading value 2
776,0x0308,DB_4_20_INPUT_2*,NV,F,Scale input value 2
800,0x0320,DB_0_24_MANUAL_LIVE*,NV,R,Enumerated Input Process mode
802 0x0322 DB_0_24_ READING_1* NV F Scale reading value 1
804 0x0324 DB_0_24_ INPUT_1* NV F Scale input value 1
806 0x0326 DB_0_24_ READING_2* NV F Scale reading value 2
808 0x0328 DB_0_24_ INPUT_2* NV F Scale input value 2
832,0x0340,DB_10_MANUAL_LIVE*,NV,R,Enumerated Input Process mode
834 0x0342 DB_10_ READING_1* NV F Scale reading value 1
836,0x0344,DB_10_INPUT_1*,NV,F,Scale input value 1
838,0x0346,DB_10_READING_2*,NV,F,Scale reading value 2
840,0x0348,DB_10_INPUT_2*,NV,F,Scale input value 2
864,0x0360,DB_1_MANUAL_LIVE*,NV,R,Enumerated Input Process mode
866 0x0362 DB_1_ READING_1* NV F Scale reading value 1
868 0x0364 DB_1_ INPUT_1* NV F Scale input value 1
870,0x0366,DB_1_READING_2*,NV,F,Scale reading value 2
872 0x0368 DB_1_ INPUT_2* NV F Scale input value 2
896 0x0380 DB_POINT_1_MANUAL_ LIVE* NV R Enumerated Input Process mode
898 0x0382 DB_POINT_1_ READING_1* NV F Scale reading value 1
890 0x0384 DB_POINT_1_ INPUT_1* NV F Scale input value 1
892 0x0386 DB_POINT_1_ READING_2* NV F Scale reading value 2
894 0x0388 DB_POINT_1_ INPUT_2* NV F Scale input value 2
928,0x03a0,DB_POINT_05_MANUAL_LIVE*,NV,R,Enumerated Input Process mode
930,0x03a2,DB_POINT_05_READING_1*,NV,F,Scale reading value 1
932,0x03a4,DB_POINT_05_INPUT_1*,NV,F,Scale input value 1
934,0x03a6,DB_POINT_05_READING_2*,NV,F,Scale reading value 2
936,0x03a8,DB_POINT_05_INPUT_2*,NV,F,Scale input value 2
976,0x03d0,RSP_PROCESS_RANGE*,NV,R,Enumerated Process Range
977,0x03d2,RSP_ENABLE*,NV,R,Enumerated Toggle (sets SP 1 mode)
984,0x03d8,RSP_4_20_SETPOINT_MIN*,NV,F,Minimum Setpoint
986,0x03da,RSP_4_20_INPUT_MIN*,NV,F,Minimum Input
988,0x03dc,RSP_4_20_SETPPOINT_MAX*,NV,F,Maximum Setpoint
990,0x03de,RSP_4_20_INPUT_MAX*,NV,F,Maximum Input
992 0x03e0 RSP_0_24_SETPOINT_MIN* NV F
994 0x03e2 RSP_0_24_INPUT_MIN* NV F
996 0x03e4 RSP_0_24_SETPOINT_MAX* NV F
998 0x03e6 RSP_0_24_INPUT_MAX* NV F
1000 0x03e8 RSP_0_10_SETPOINT_MIN* NV F
1002 0x03ea RSP_0_10_INPUT_MIN* NV F
1004 0x03ec RSP_0_10_SETPOINT_MAX* NV F
1006 0x03ee RSP_0_10_INPUT_MAX* NV F
1008 0x03f0 RSP_0_1_SETPOINT_MIN* NV F
1010 0x03f2 RSP_0_1_INPUT_MIN* NV F
1012 0x03f4 RSP_0_1_SETPOINT_MAX* NV F
1014 0x03f6 RSP_0_1_INPUT_MAX* NV F
1024,0x0400,OUTPUT_1_HW_TYPE,R,R,Enumerated Hardware Type – upper 4 bits provide the ‘Instance’ count
1025,0x0401,OUTPUT_1_MODE*,NV,R,Enumerated Output Mode
1026,0x0402,OUTPUT_1_ON_OFF_ACTION*,NV,R,Enumerated On-Off Action
1027,0x0403,OUTPUT_1_SETPOINT*,NV,R,Output Setpoint selection
1028,0x0404,OUTPUT_1_PULSE_LENGTH*,NV,F,Pulse Length (.1 sec increments)
1030,0x0406,OUTPUT_1_ON_OFF_DEADBAND*,NV,F,Deadband
1032,0x0408,OUTPUT_1_OUTPUT_RANGE*,NV,R,Enumerated Output Analog Range
1034,0x040a,OUTPUT_1_RETRAN_READING_1*,NV,F,Retransmission Reading Low
1036,0x040c,OUTPUT_1_RETRAN_OUTPUT_1*,NV,F,Output Level Low
1038,0x040e,OUTPUT_1_RETRAN_READING_2*,NV,F,Retransmission Reading High
1040,0x0410,OUTPUT_1_RETRAN_OUTPUT_2*,NV,F,Output Level High
1056,0x0420,OUTPUT_2_HW_TYPE,R,R,Enumerated Hardware Type – upper 4 bits provide the ‘Instance’ count
1057,0x0421,OUTPUT_2_MODE*,NV,R,Enumerated Output Mode
1058,0x0422,OUTPUT_2_ON_OFF_ACTION*,NV,R,Enumerated On-Off Action
1059,0x0423,OUTPUT_2_SETPOINT*,NV,R,Output Setpoint selection
1060,0x0424,OUTPUT_2_PULSE_LENGTH*,NV,F,Pulse Length (.1 sec increments)
1062,0x0426,OUTPUT_2_ON_OFF_DEADBAND*,NV,F,Deadband
1064,0x0428,OUTPUT_2_OUTPUT_RANGE*,NV,R,Enumerated Output Analog Range
1066,0x042a,OUTPUT_2_RETRAN_READING_1*,NV,F,Retransmission Reading Low
1068,0x042c,OUTPUT_2_RETRAN_OUTPUT_1*,NV,F,Output Level Low
1070,0x042e,OUTPUT_2_RETRAN_READING_2*,NV,F,Retransmission Reading High
1072,0x0430,OUTPUT_2_RETRAN_OUTPUT_2*,NV,F,Output Level High
